chr	start	end	eigen	domain
chr10	54740240	54840239	0.947643506072977	closed
chr10	54840240	54940239	0.934652351499233	closed
chr10	54940240	55040239	0.898426788346011	closed
chr10	55040240	55140239	0.835443068889801	closed
chr10	55140240	55240239	0.802837722080046	closed
chr10	55240240	55340239	0.794062873909097	closed
chr10	55340240	55440239	0.816595065975666	closed
chr10	55440240	55540239	0.887444917997551	closed
chr10	55540240	55640239	0.892628276313974	closed
chr10	55640240	55740239	0.884254037922143	closed
chr10	55740240	55840239	0.861119454450278	closed
chr10	55840240	55940239	0.811087035985079	closed
chr10	55940240	56040238	0.774698937297284	closed
chr10	56040239	56140238	0.686230069493669	closed
chr10	56140239	56240238	0.587902022882315	closed
chr10	56240239	56340238	0.471232120530418	closed
chr10	56340239	56440238	0.443260747143738	closed
chr10	56440239	56540239	0.409132254326026	closed
chr10	56540240	56640239	0.428921511051763	closed
chr10	56640240	56740239	0.514948331970061	closed
chr10	56740240	56840239	0.593211826626442	closed
chr10	56840240	56940239	0.773742037797699	closed
chr10	56940240	57040239	0.890334882206281	closed
chr10	57040240	57140239	0.995531599441509	closed
chr10	57140240	57240239	1.02129743075423	closed
chr10	57240240	57340239	0.992387311513629	closed
chr10	57340240	57440239	1.01928961913543	closed
chr10	57440240	57540239	0.987897817980142	closed
chr10	57540240	57640239	0.97899699044178	closed
chr10	57640240	57740239	1.03002929083619	closed
chr10	57740240	57840239	1.05332768845514	closed
chr10	57840240	57940239	1.10282982179406	closed
chr10	57940240	58040239	1.09932809837232	closed
chr10	58040240	58140238	0.835465632345834	closed
chr10	58140239	58240238	0.424970598629364	closed
chr10	58240239	58340239	0.095658418138159	closed
chr10	58340240	58440239	0.0734039966223287	closed
chr10	58440240	58540239	0.303461110454775	closed
chr10	58540240	58640239	0.677774038083702	closed
chr10	58640240	58740239	0.880116292229724	closed
chr10	58740240	58840239	0.796214283197918	closed
chr10	58840240	58940239	0.353692209280102	closed
chr10	58940240	59040239	-0.102767791775098	open
chr10	59040240	59140239	-0.309123663068736	open
chr10	59140240	59240239	-0.310027826069701	open
chr10	59240240	59340239	0.0825785249657119	closed
chr10	59340240	59440241	0.509228150502776	closed
chr10	59440242	59540241	0.646849233990556	closed
chr10	59540242	59640241	0.557574931172428	closed
chr10	59640242	59740241	0.323061840865357	closed
chr10	59740242	59840241	-0.0776376230149791	open
chr10	59840242	59940241	-0.124929221632757	open
chr10	59940242	60040241	-0.193721409364361	open
chr10	60040242	60140241	-0.1231496714928	open
chr10	60140242	60240241	0.116418651129675	closed
chr10	60240242	60340241	0.103428300972236	closed
chr10	60340242	60440241	0.295583399900301	closed
chr10	60440242	60540241	0.43094755493088	closed
chr10	60540242	60640241	0.509072415250554	closed
chr10	60640242	60740241	0.474817395130942	closed
chr10	60740242	60840241	0.502566347295491	closed
chr10	60840242	60940241	0.505885845827599	closed
chr10	60940242	61040241	0.51289981372631	closed
chr10	61040242	61140241	0.695085303643488	closed
chr10	61140242	61240241	0.620979921846487	closed
chr10	61240242	61340241	0.622739147957629	closed
chr10	61340242	61440241	0.682468725506542	closed
chr10	61440242	61540241	0.704338471682007	closed
chr10	61540242	61640241	0.753438439081576	closed
chr10	61640242	61740241	0.590776905780447	closed
chr10	61740242	61840240	0.199451776741546	closed
chr10	61840241	61940240	-0.338964684232223	open
chr10	61940241	62040240	-0.722604961945156	open
chr10	62040241	62140240	-0.896543930992991	open
chr10	62140241	62240240	-0.709446056744033	open
chr10	62240241	62340240	-0.34039171371155	open
chr10	62340241	62440240	-0.267341921836401	open
chr10	62440241	62540240	-0.374447262187498	open
chr10	62540241	62640239	-0.769676037173147	open
chr10	62640240	62740239	-1.15871901475817	open
chr10	62740240	62840239	-1.2252513911766	open
chr10	62840240	62940239	-1.06904600826276	open
chr10	62940240	63040239	-0.81603826294532	open
chr10	63040240	63140239	-0.785182463845004	open
chr10	63140240	63240239	-0.933606836215797	open
chr10	63240240	63340239	-1.19425145323611	open
chr10	63340240	63440239	-1.40266023351248	open
chr10	63440240	63540239	-1.33861961876261	open
chr10	63540240	63640239	-1.15514757948959	open
chr10	63640240	63740239	-0.673583225304079	open
chr10	63740240	63840239	-0.059443066736942	open
chr10	63840240	63940239	0.478461827108458	closed
chr10	63940240	64040239	0.920167539648241	closed
chr10	64040240	64140238	1.11716388613356	closed
chr10	64140239	64240239	1.136454024289	closed
chr10	64240240	64340239	1.16844906756539	closed
chr10	64340240	64440241	1.24036557719156	closed
chr10	64440242	64540242	1.23528703968984	closed
chr10	64540243	64640242	1.23084273555385	closed
chr10	64640243	64740242	1.22063843893359	closed
chr10	64740243	64840242	1.19556056778305	closed
chr10	64840243	64940241	1.18267368007886	closed
chr10	64940242	65040241	1.18825941615531	closed
chr10	65040242	65140241	1.1494317782341	closed
chr10	65140242	65240241	1.09581099420146	closed
chr10	65240242	65340241	1.01872400029457	closed
chr10	65340242	65440241	0.919455867337781	closed
chr10	65440242	65540241	0.817426532270264	closed
chr10	65540242	65640241	0.641828102044967	closed
chr10	65640242	65740241	0.448346686386997	closed
chr10	65740242	65840241	0.24567538758111	closed
chr10	65840242	65940241	0.256257522250723	closed
chr10	65940242	66040241	0.422931335588689	closed
chr10	66040242	66140241	0.62362024276247	closed
chr10	66140242	66240241	0.904712695503651	closed
chr10	66240242	66340241	1.08402678552777	closed
chr10	66340242	66440241	1.18993335267263	closed
chr10	66440242	66540241	1.31700946168532	closed
chr10	66540242	66640241	1.4047757047044	closed
chr10	66640242	66740241	1.40027066662309	closed
chr10	66740242	66840241	1.32918517830067	closed
chr10	66840242	66940241	1.25594362592401	closed
chr10	66940242	67040241	1.23264913591627	closed
chr10	67040242	67140241	1.23835569853165	closed
chr10	67140242	67240241	1.29855603241861	closed
chr10	67240242	67340241	1.36574476956899	closed
chr10	67340242	67440241	1.32778778169473	closed
chr10	67440242	67540241	1.21043086042502	closed
chr10	67540242	67640241	0.952677229515667	closed
chr10	67640242	67740241	0.516631812610281	closed
chr10	67740242	67840241	-0.0383861771517253	open
chr10	67840242	67940242	-0.542947514165395	open
chr10	67940243	68040242	-0.868464400439133	open
chr10	68040243	68140242	-0.944244622581872	open
chr10	68140243	68240242	-0.910361762655722	open
chr10	68240243	68340242	-1.04843414219453	open
chr10	68340243	68440242	-1.21584687055802	open
chr10	68440243	68540242	-1.39419639311182	open
chr10	68540243	68640242	-1.54488971909845	open
chr10	68640243	68740242	-1.52725762127574	open
chr10	68740243	68840243	-1.50251263534288	open
chr10	68840244	68940243	-1.6447172461128	open
chr10	68940244	69040243	-1.77453407434092	open
chr10	69040244	69140243	-1.81628912933527	open
chr10	69140244	69240243	-1.76848470063561	open
chr10	69240244	69340243	-1.62075807420499	open
chr10	69340244	69440243	-1.34147909455433	open
chr10	69440244	69540243	-0.989931816940313	open
chr10	69540244	69640243	-0.73269547586892	open
chr10	69640244	69740243	-0.452970020618433	open
chr10	69740244	69840243	-0.305179912638243	open
chr10	69840244	69940243	-0.330421068284102	open
chr10	69940244	70040243	-0.512615427989219	open
chr10	70040244	70140243	-0.89364064066722	open
chr10	70140244	70240243	-1.19369865525009	open
chr10	70240244	70340243	-1.47789178670287	open
chr10	70340244	70440243	-1.55323752806156	open
chr10	70440244	70540243	-1.43925701046867	open
chr10	70540244	70640243	-1.30412141405122	open
chr10	70640244	70740243	-1.17062875868299	open
chr10	70740244	70840242	-1.08286257894838	open
chr10	70840243	70940242	-0.923181848242233	open
chr10	70940243	71040242	-0.779243781463387	open
chr10	71040243	71140242	-0.645550052879997	open
chr10	71140243	71240242	-0.632550256945985	open
chr10	71240243	71340242	-0.747131298558145	open
chr10	71340243	71440242	-0.851064956187877	open
chr10	71440243	71540242	-0.951989888355346	open
chr10	71540243	71640242	-1.05611450675186	open
chr10	71640243	71740242	-1.16361604184592	open
chr10	71740243	71840242	-1.34019213610759	open
chr10	71840243	71940241	-1.44978806049485	open
chr10	71940242	72040241	-1.47549141114107	open
chr10	72040242	72140241	-1.50133730840121	open
chr10	72140242	72240241	-1.57156427044028	open
chr10	72240242	72340241	-1.56159789161228	open
chr10	72340242	72440241	-1.51274012915786	open
chr10	72440242	72540241	-1.45940457542091	open
chr10	72540242	72640241	-1.35036084028788	open
chr10	72640242	72740241	-1.35049863629781	open
chr10	72740242	72840241	-1.33230013695046	open
chr10	72840242	72940241	-1.31828464244565	open
chr10	72940242	73040241	-1.42022197136731	open
chr10	73040242	73140241	-1.50440496649585	open
chr10	73140242	73240241	-1.56624413057481	open
chr10	73240242	73340241	-1.63673770959521	open
chr10	73340242	73440241	-1.60210101941591	open
chr10	73440242	73540241	-1.57655439375757	open
chr10	73540242	73640241	-1.62853764911707	open
chr10	73640242	73740241	-1.67863675218665	open
chr10	73740242	73840241	-1.68383510941679	open
chr10	73840242	73940241	-1.71352094124676	open
chr10	73940242	74040241	-1.71255822612834	open
chr10	74040242	74140241	-1.69460158442922	open
chr10	74140242	74240241	-1.635822929977	open
chr10	74240242	74340241	-1.55799955497482	open
chr10	74340242	74440241	-1.48636782305383	open
chr10	74440242	74540241	-1.40347610769997	open
chr10	74540242	74640241	-1.40202069595498	open
chr10	74640242	74740241	-1.43101033639024	open
chr10	74740242	74840241	-1.50325227871384	open
chr10	74840242	74940241	-1.53916720534456	open
chr10	74940242	75040241	-1.56536582921507	open
chr10	75040242	75140241	-1.61040034710009	open
chr10	75140242	75240241	-1.26184296482164	open
chr10	75240242	75340241	-0.780472012042937	open
chr10	75340242	75440241	-0.333651451052689	open
chr10	75440242	75540241	0.100544832551447	closed
chr10	75540242	75640241	0.295708598821507	closed
chr10	75640242	75740241	0.399325221224341	closed
chr10	75740242	75840241	0.564752939004727	closed
chr10	75840242	75940241	0.791766493371399	closed
chr10	75940242	76040241	0.980168090570421	closed
chr10	76040242	76140241	1.15928121498323	closed
chr10	76140242	76240241	1.28634501488322	closed
chr10	76240242	76340241	1.41578007091395	closed
chr10	76340242	76440241	1.46113388015391	closed
chr10	76440242	76540241	1.41671828814859	closed
chr10	76540242	76640241	1.41816976859949	closed
chr10	76640242	76740241	1.39269964165774	closed
chr10	76740242	76840241	1.26739569481938	closed
chr10	76840242	76940241	1.11885691125531	closed
chr10	76940242	77040241	0.882567417421903	closed
chr10	77040242	77140241	0.53052510879119	closed
chr10	77140242	77240241	0.336407322923559	closed
chr10	77240242	77340241	0.153756529512525	closed
chr10	77340242	77440241	-0.0443097064065875	open
chr10	77440242	77540241	-0.132954071280438	open
chr10	77540242	77640241	-0.358556963016543	open
chr10	77640242	77740241	-0.483808675755014	open
chr10	77740242	77840241	-0.638533626891671	open
chr10	77840242	77940241	-0.808189865980941	open
chr10	77940242	78040241	-0.68624661169581	open
chr10	78040242	78140242	-0.520071766715472	open
chr10	78140243	78240242	-0.336344839220211	open
chr10	78240243	78340242	-0.0364244572493924	open
chr10	78340243	78440242	0.0977024958584418	closed
chr10	78440243	78540242	0.124489857263459	closed
chr10	78540243	78640242	0.212597916839447	closed
chr10	78640243	78740242	0.203076092545494	closed
chr10	78740243	78840242	0.119335735548242	closed
chr10	78840243	78940242	-0.0785815985669716	open
chr10	78940243	79040242	-0.367508192717961	open
chr10	79040243	79140242	-0.616836075128293	open
chr10	79140243	79240242	-1.01426123183858	open
chr10	79240243	79340242	-1.08051716447671	open
chr10	79340243	79440243	-0.974739990103819	open
chr10	79440244	79540243	-0.719153260074531	open
chr10	79540244	79640243	-0.326605854811308	open
chr10	79640244	79740243	-0.123859111860398	open
chr10	79840244	79940243	0.103314622354986	closed
chr10	79940244	80040243	0.0242574661666372	closed
chr10	80040244	80140243	-0.149193670211161	open
chr10	80140244	80240243	-0.0386859270796044	open
chr10	80240244	80340243	-0.112030037497335	open
chr10	80340244	80440243	-0.30431469007955	open
chr10	80440244	80540243	-0.0711368665957843	open
chr10	80540244	80640243	-0.00357791680024916	open
chr10	80640244	80740243	0.234972019643823	closed
chr10	80740244	80840243	0.607238105741371	closed
chr10	80840244	80940243	0.588517189805196	closed
chr10	80940244	81040243	0.403569103452328	closed
chr10	81040244	81140243	0.295677621961155	closed
chr10	81140244	81240243	0.455315410093016	closed
chr10	81240244	81340243	0.781295221310734	closed
chr10	81340244	81440243	1.190711416609	closed
chr10	81440244	81540243	1.45905593521562	closed
chr10	81540244	81640243	1.57292036877144	closed
chr10	81640244	81740243	1.60623316098527	closed
chr10	81740244	81840243	1.56972635919482	closed
chr10	81840244	81940243	1.53713323578335	closed
chr10	81940244	82040243	1.49453212355445	closed
chr10	82040244	82140243	1.44666356086991	closed
chr10	82140244	82240243	1.38489492492542	closed
chr10	82240244	82340243	1.34914314132013	closed
chr10	82340244	82440243	1.32833874603172	closed
chr10	82440244	82540243	1.34668257259696	closed
chr10	82540244	82640243	1.37394585742475	closed
chr10	82640244	82740243	1.24098777996695	closed
chr10	82740244	82840243	1.00998042741186	closed
chr10	82840244	82940243	0.85946887871293	closed
chr10	82940244	83040243	0.83689652350723	closed
chr10	83040244	83140243	0.896360089915467	closed
chr10	83140244	83240243	1.0514253711294	closed
chr10	83240244	83340243	1.03027299137416	closed
chr10	83340244	83440243	0.789781203731079	closed
chr10	83440244	83540243	0.52236785121775	closed
chr10	83540244	83640243	0.283234647814708	closed
chr10	83640244	83740243	0.269632323328487	closed
chr10	83740244	83840243	0.385596246428716	closed
chr10	83840244	83940243	0.546240889781087	closed
chr10	83940244	84040243	0.636759708555286	closed
chr10	84040244	84140243	0.369852607234545	closed
chr10	84140244	84240243	0.149263988114097	closed
chr10	84240244	84340243	-0.0655092654379499	open
chr10	84340244	84440243	-0.180444013646461	open
chr10	84440244	84540243	0.129632896417554	closed
chr10	84540244	84640243	0.486117002556675	closed
chr10	84640244	84740243	0.858190333178779	closed
chr10	84740244	84840243	1.1931322099404	closed
chr10	84840244	84940243	1.3663052349047	closed
chr10	84940244	85040243	1.45503109371536	closed
chr10	85040244	85140243	1.51276928587502	closed
chr10	85140244	85240243	1.55363499129132	closed
chr10	85240244	85340243	1.52210831050358	closed
chr10	85340244	85440242	1.44118356639165	closed
chr10	85440243	85540242	1.29063123643815	closed
chr10	85540243	85640242	1.13187354077776	closed
chr10	85640243	85740242	0.987371184523144	closed
chr10	85740243	85840242	0.816813905559269	closed
chr10	85840243	85940242	0.705819835683279	closed
chr10	85940243	86040242	0.604373831242988	closed
chr10	86040243	86140242	0.513864734965307	closed
chr10	86140243	86240242	0.425622863837312	closed
chr10	86240243	86340242	0.0490076666722562	closed
chr10	86340243	86440242	-0.46057869119451	open
chr10	86440243	86540242	-0.766425261935892	open
chr10	86540243	86640242	-1.0951464263855	open
chr10	86640243	86740242	-1.2090979163526	open
chr10	86740243	86840242	-1.14680148455348	open
chr10	86840243	86940242	-1.291692015511	open
chr10	86940243	87040242	-1.43577172442298	open
chr10	87040243	87140242	-1.41345438799742	open
chr10	87140243	87240242	-1.41788470470625	open
chr10	87440243	87540242	-1.3818169973428	open
chr10	87540243	87640242	-1.26313914952409	open
chr10	87640243	87740242	-1.30512461279436	open
chr10	87740243	87840242	-1.37929643577877	open
chr10	87840243	87940242	-1.44165628697487	open
chr10	87940243	88040242	-1.53604400082871	open
chr10	88040243	88140242	-1.48694445279006	open
chr10	88140243	88240242	-1.44317285328736	open
